question_id,question_text,rating,comment
79,"",,""
80,"How did the horse's age or condition affect its suitability for bareback riding and potentially influence the farmer's tolerance of such practice?",,""
81,"",,"empty"
82,"Were there any instances where the farmer's leniency was tested, or were there any consequences if a rider failed to follow the agreed-upon guidelines?",7,""
83,"Did you have rabbits that were too big to catch?",6,""
84,"Were there any other animals besides rabbits that you'd hunt?",8,""
85,"Did your hunting trips ever go too far into the night?",6,""
86,"- What was the reason for not being allowed to keep the rabbits they were caught?",7,""
87,"- Were there any rules or regulations governing what could be kept during school holidays?",7,""
88,"- Did the speaker's lack of knowledge about this rule imply that it was a recent change, rather than an established practice?",6,""
89,"So they didn't mind us catching them?",7,""
90,"Why did that change over time for the farm labourers?",8,""
91,"How exactly were the rabbits laid out to determine who caught how many?",6,""
92,"You went to school in Ipswich? Why did you go back there?",7,""
93,"How did your life change when you moved away from Ipswich?",8,""
94,"What was it about Ipswich that stayed with you after you left?",,""
95,"Did you go to school every year until you were 12?",,""
96,"Was there a particular subject that interested you more than others?",,""
97,"How did your school days compare to other kids' school experiences?",,""
98,"Where did you go to school for those last four years ?",,""
99,"What was that place like where they'd buy rabbits for sixpence ?",,""
100,"Were there other farm labourers who got to keep their rabbit catches before the gamekeepers started?",,""
101,"You say was, is it no longer there?",,""
102,"Is it still demolished or was the demolition temporary?",,""
103,"Has the school's location changed since you last attended?",,""
104,"What were some specific challenges or difficulties that the school environment presented to PS22D?",,""
105,"How did the physical location of the school near the gasworks affect its character or reputation?",,""
106,"In what ways did the changes in the school's status (i.e., ""was"", ""is not that school"") suggest a shift in circumstances for PS22D?",,""
107,"- What kind of difficulty were you referring to when you said ""Hard""?",,""
108,"- Did this experience affect your views on education or learning in general?",,""
109,"- Was there a particular reason why the school was hard for you?",,""
110,"What are the lessons that were typically taught to students like you?",,""
111,"Are they still taught at the school near the gasworks today?",,""
112,"Can you remember any specific subjects or topics that made the lessons hard?",,""
113,"What kind of behavior led to the cane being administered in school?",,""
114,"",,""
115,"Was there a specific incident or was it more general behavior that warranted disciplinary action?",,""
116,"",,""
117,"How did the physical punishment of receiving a cane impact your learning experience?",,""
118,"1. What was the context or occasion when you got the cane for actually talking?",,""
119,"2. How did not getting the cane affect your speaking behavior in the classroom, and do you think it had any lasting impact on how you spoke?",,""
120,"3. Were there other factors at play when you got the cane, such as what lesson were you taking or who was present?",,""
121,"Did you get the cane on any particular days or occasions?",,""
122,"What were your friends' reactions when they saw you getting the cane?",,""
123,"Were there any specific teachers who enforced the use of the cane?",,""
124,"What kind of subjects were you taught about during those lessons?",,""
125,"Were there any particular teachers or instructors who had a significant impact on your learning experience?",,""
126,"How did the school's disciplinary approach, including corporal punishment, affect your academic performance and overall attitude towards learning?",,""
127,"What practical lessons did you have for subjects other than arithmetic?",,""
128,"",,""
129,"Were there any hands-on activities or experiments in your practical lessons?",,""
130,"",,""
131,"Did you participate in extracurricular or vocational training as part of your practical education?",,""
132,"What specific aspect of practical lessons did you have that might have contributed to your poor school report?",,""
133,"",,""
134,"Did your experience with practical lessons influence your assessment of arithmetic and dictation subjects, possibly affecting your overall performance in those areas?",,""
135,"",,""
136,"How did you find your experience with mental arithmetic, and was it a challenging subject for you that might have impacted your school report?",,""
137,"What exactly was [unclear] in the manual for woodwork that PS22C couldn't understand?",2,""
138,"Was it a specific project or task that PS22D used to do during practical lessons?",,""
139,"How did the inability to explain something about the manual for woodwork contribute to PS22C's engagement and interest in the conversation?",,""
140,"What did the manual contain?",,""
141,"Was it something that was taught regularly or just used for learning woodwork?",,""
142,"Did the manual have any specific features or illustrations that helped you learn woodwork?",,""
143,"What was that manual about again?",,""
144,"How did it relate to the lessons PS22C was asking about earlier?",,""
145,"Was there something specific that PS22C didn't understand or hear?",,""
146,"Where exactly was the place called that you were referring to ?",,""
147,"How many years did you attend school there before moving on ?",,""
148,"What was unique or distinctive about this particular location that made it significant for your educational experience ?",,""
149,"1. What was the name of the manual school that PS22D mentioned?",,""
150,"2. Can you provide more specific details about what happened during your time at the manual school?",,""
151,"3. Were there any notable instructors or supervisors at the manual school who played a significant role in your education?",6,""
152,"What was the place called where you went up there for woodwork ?",5,""
153,"Why did you go up to that place specifically for woodwork lessons ?",6,""
154,"How did being in that place influence your educational experience with woodwork ?",5,""
155,"What were the specific details about your time spent on woodwork lessons at the manual school?",6,""
156,"How did you find the experience of using hand tools for woodwork?",6,""
157,"Were there any notable instructors or teachers who supervised your learning in woodwork?",5,""
158,"Did other schools use different materials or resources for their woodwork classes?",6,""
159,"Were there any notable differences in teaching methods or approaches between these schools?",8,""
160,"How did the varying teaching methods and resources impact students' learning experiences?",6,""
161,"What was this competition against",0,""
162,"How did they play football until five o'clock",1,""
163,"Why were they marching from up to the",0,""
