question_id;question_text;rating;comment
41;Is the laughter serving to mitigate potential social awkwardness about being recorded or to reinforce a shared rapport among the participants?;;
42;What specific activities does your Justice and Peace group engage in locally?;;
43;How long have you been involved with the group?;;
44;What motivated you to join the Justice and Peace group?;;
45;Who is Margaret's sister among the other speakers present?;;
46;What is the specific nature of the familial or professional relationship between Margaret and the person named Margaret previously?;;
47;What exactly prompted the collective laughter regarding the clarification of Margaret's role?;;
48;How long have you and David known each other?;;
49;What brings you to this particular meeting today?;;
50;Is David involved in any of the specific groups mentioned earlier, like the Justice and Peace group?;;
51;Who else might be cast in the sketch since the other players are not yet assigned?;;
52;What is the script about or what themes does the sketch explore?;;
53;Is Anne's factory experience intended to inform her portrayal of the character Doreen?;;
54;What specific aspect of Anne's correction or the contrast with the script prompted the group's laughter?;;
55;Does the laughter signal a shared recognition of the discrepancy between the actor's background and the character requirements?;;
56;Is the laughter intended to diffuse the awkwardness of the casting uncertainty or to highlight the spontaneity of the situation?;;
57;"What is the exact spelling or full name of the character referred to only as ""Heg""?";;
58;How many distinct roles are required in total for this production, and are there any other characters besides Maria, Doreen, and Heg?;;
59;What specific instructions or time limits should participants follow if they wish to review the script or prepare for these roles?;;
60;Who among those present would be available to take the part of Joe?;;
61;Can you confirm if Balakrishnan is indeed a male character suitable for casting?;;
62;Since you mentioned Carol, do you also have a script ready for her or is she needed for a different role?;;
63;Does the final paragraph provide specific character cues or stage directions necessary for those who haven't yet received their scripts?;;
64;How do we verify that everyone currently assigned has actually read that section before we start?;;
65;Should the unassigned roles be filled first to ensure all participants in the final paragraph are prepared?;;
66;Which specific sentence on the first page constitutes the final paragraph you are referring to?;;
67;Does this paragraph contain stage directions or character introductions that we need to know before starting?;;
68;Should we stop immediately to read this section, or are you expecting us to have already noticed it?;;
69;"Is ""that"" referring to the script you just handed out or the final paragraph mentioned earlier?";;
70;"Does ""yesterday's"" imply a previous version of the document, or are you asking if the reading assignment was due yesterday?";;
71;Is there a revised version of the text available for today that differs from what was circulated previously?;;
72;What specific element in Maria's description of the cocoa plantation triggered the group's laughter?;;
73;Does the laughter signal a collective recognition of the dramatic realism in the opening line or an ironic reaction to the temperature exaggeration?;2.0;
74;How does this spontaneous vocalization function pragmatically to shift the group's stance from administrative preparation to active performance engagement?;2.0;
75;What specific next step or direction do you intend for me to take regarding my role?;0.0;
76;Are you confirming that my previous uncertainty about what to do is expected before we start?;0.0;
77;"Does your ""Yeah"" signal that we should immediately begin the scene despite my hesitation?";0.0;
78;What specific aspect of the performance or the script did you find unclear just now?;2.0;
79;Did you mean to apologize for a mistake in the instruction or for an interruption during the scene?;3.0;
80;Is there something you intended to say about the final paragraph that got cut off by the unclear sound?;2.0;
81;What specific clarification about the unclear sound was G3UPSUNK attempting to convey?;2.0;
82;"Did the lack of clarity in G3UPSUNK's previous turn cause G3UPS005's subsequent request for instructions on ""what we are supposed to do""?";2.0;
83;"Was the unclear utterance an expression of confusion similar to G3UPS002's earlier ""What am I supposed to do?"", or did it serve a different pragmatic function?";2.0;
84;How can the temperature be ninety degrees in the open while simultaneously feeling freezing cold?;3.0;
85;Why would Doreen express gratitude for rain if she is working inside a chocolate factory?;;
86;Is the description of the garden and weather consistent with the setting of a chocolate factory in Birmingham?;;
87;How exactly did your union work facilitate this understanding of the global chain compared to your previous perspective?;;
88;What specific connections or information did you discover through your union activities that revealed your link to Maria and the cocoa farmers?;;
89;In what ways has this realization that you are part of a global chain influenced your actions or advocacy within the factory or the union?;;
90;What specific illness or medical condition did the union members in the UK develop after unloading the cocoa beans?;;
91;How did the union successfully investigate the cause of the sickness when they initially had no idea why it was happening?;;
92;What is the name of the global network they joined, and how does this network practically facilitate connections between cocoa workers in different countries?;;
93;What was the primary content or specific request in the letters Doreen's group sent to the Brazilian contacts?;;
94;How did the recipients in Brazil respond to this initial outreach from the UK factory workers?;;
95;Did this written correspondence lead to any immediate meetings or further actions between the two groups?;;
96;What specific tactics or actions did you and your union take when you protested?;;
97;How did the cocoa farmers in Brazil respond upon hearing about your protest and the discovery of the poisonous pills?;;
98;Did your protest lead to any immediate changes in the shipping practices or the removal of the insect-killing pills?;;
99;What specific demands were included in the protest you organized in Malaysia?;;
100;Did the Transnational Information Exchange provide any additional support or strategy for your specific case?;;
101;Has the use of the poisonous insecticide pills ceased in the cocoa plantations where you work?;;
102;What specific actions did the cocoa workers take in their protest against the threatened sackings in Bahia?;;
103;How did the growers or exporters respond to the workers' protest regarding the union's growing strength?;;
104;Did the protest in 1989 ultimately prevent the sackings of the two hundred workers, or did the retaliation proceed despite their efforts?;;
105;What specific actions did you and your colleagues in Malaysia take to protest?;;
106;Did your protests in Malaysia lead to a reduction in the use of toxic pills similar to the outcome Doreen described?;;
107;How did joining the Transnational Information Exchange network strengthen your ability to organize these protests in Malaysia?;;
108;Did the letters sent to the company result in any immediate changes to the workers' treatment?;;
109;What specific demands or arguments were included in the letters addressed to the union?;;
110;How did the president or government officials respond to the letters sent to their office?;;
111;What specific actions or forms did this protest take in response to the dismissal in England?;;
112;Who were the specific targets or recipients of the protest efforts mentioned in this instance?;;
113;What was the immediate outcome or resolution of this specific protest regarding the friend's employment status?;;
114;What specific action did PS1VH and the other global workers take in response to the friend's potential dismissal in England?;;
115;How did the protest initiated by the Malaysian worker connect with the actions of Doreen, the Brazilian workers, and the Ghanaian union to influence the outcome in Birmingham?;;
116;"Did the ""chain"" of solidarity extend beyond this specific case of dismissal to address other labor rights issues facing the English factory worker?";;
117;How is the Transnational Information Exchange structured to ensure rapid coordination of protests across different national jurisdictions?;;
118;What specific mechanisms does the network employ to distinguish between isolated grievances and systemic issues requiring global action?;;
119;"Has the definition of a ""link"" evolved to include new stakeholders beyond cocoa workers and their immediate unions?";;
120;What specific actions does Christian Aid organize to support cocoa workers in earning a fair return for their labour this week?;;
121;"How does the speaker's commitment to ""joining the chain"" as a consumer differ from the solidarity actions taken by the union members described earlier?";;
122;In what ways can the network expand its current scope of action to directly address the fair labour return issue highlighted by Christian Aid week?;;
123;How does the scarcity of sufficient food for your children in Ghana specifically contrast with the stability you experienced before the union protests?;;
124;"In what concrete ways did the ""stronger chain"" of global solidarity you mentioned earlier translate into the actual availability of food for your family?";;
125;Beyond the immediate provision of food, what specific long-term vulnerabilities remain for your children despite the successes of the cocoa workers' union?;;
126;What specific types of hazardous working conditions do cocoa farmers face that necessitate the call for healthier environments?;;
127;How are these healthy working conditions monitored and enforced to prevent exploitation by exporters and factories?;;
128;In what concrete ways have these improved conditions directly transformed the daily lives and long-term well-being of the workers' families?;;
129;What specific legal or social barriers currently prevent cocoa workers in regions like Bahia or Malaysia from exercising this freedom to join a union?;;
130;How does the existence of a strong union directly correlate with the reduction of toxic chemical use in cocoa farming as mentioned earlier in the dialogue?;;
131;What are the tangible consequences workers face when employers retaliate against union formation efforts, given the history of threats and dismissals described?;;
132;How do we practically translate this ideal of secure jobs for all into concrete policy changes within the global cocoa industry?;;
133;What specific mechanisms can workers establish to guarantee that job security is maintained even when market prices for chocolate fluctuate?;;
134;"In what ways can consumers actively reinforce the ""chain"" of solidarity to ensure that the promise of secure employment is not just a slogan but a lived reality?";;
135;What is the specific timing and rhythm of the applause relative to the final call to action?;;
136;Does the clapping represent a collective endorsement from the entire group or just the immediate speakers?;;
137;How does the intensity or duration of the clapping reflect the level of commitment from the audience to the proposed cause?;;
138;How does the disparity between the £2.6 billion UK confectionery trade value and the aggregate donations to development charities reflect the structural inefficiencies of the current global market mechanisms?;;
139;Given that major corporations like Nestlé explicitly refuse to pay above market prices despite acknowledging their ability to influence those prices, what specific regulatory or market-based interventions could compel them to adopt fairer pricing standards?;;
140;If the total charitable donations to CAFOD, Christian Aid, and Oxfam are mathematically equivalent to the UK's expenditure on a single brand of chocolate, does this suggest that individual consumer purchasing power is currently a more significant economic force for development than organized charity?;;
141;Which specific product in York did the total annual spending match the combined income of those four charities?;;
142;Was this comparison based on a single year's data, and if so, which year?;;
143;Does this statistic imply that consumer purchasing power in one product category outweighs the entire charitable sector's ability to aid development?;;
144;Given that total UK development charity income matches the spending on KitKats, does this equivalence imply that the average consumer spends more on this single confectionery bar than on all global aid contributions combined?;;
145;Since the previous examples highlighted the stark wage disparity between cocoa workers and final retail prices, does the KitKat comparison specifically illustrate how brand marketing margins absorb consumer spending rather than supporting the workers?;;
146;Considering Nestlé's stated refusal to pay above market prices despite their massive influence on commodity markets, does the popularity of KitKat demonstrate a systemic failure where consumer demand prioritizes convenience over ethical labor compensation?;;
147;Which specific country is currently the primary supplier of coffee for the organization mentioned?;7.0;
148;Has this main supplier changed compared to previous years given the price fluctuations discussed?;6.0;
149;Does the identity of this country correlate with the specific labor conditions and wage disparities previously cited for Brazil or Nicaragua?;8.0;
150;Is Kenya the largest supplier of coffee specifically to the UK, or is it the global leader in production?;8.0;
151;How does the current coffee price paid to Kenyan farmers compare to the figures mentioned for Brazil and Nicaragua?;8.0;
152;Does Traidcraft currently source its coffee directly from Kenyan producers to ensure a fair return?;8.0;
153;What specific percentage of the UK's total coffee imports currently originates from Brazil?;8.0;
154;How do the price dynamics for Brazilian coffee beans compare to the historical declines mentioned for Nicaragua?;8.0;
155;To what extent do the three major companies controlling global cocoa and coffee trade source specifically from Brazilian plantations versus other regions?;0.0;
156;How much of the UK's coffee imports specifically come from Uganda compared to other sources?;8.0;
157;What is the current price of coffee beans paid to Ugandan farmers relative to the market price in the UK?;8.0;
158;"Does the ""fair trade"" initiative mentioned earlier in the dialogue currently extend to Ugandan coffee producers?";8.0;
