question_id;question_text;rating;comment
42;What specific initiatives or projects is the Justice and Peace group currently involved in?;;
43;How does the Justice and Peace group collaborate with other organizations in York?;;
44;What motivated you to join the Justice and Peace group?;;
45;What triggered the laughter in this instance?;;
46;Could the laughter be a response to an unheard or unclear utterance?;;
47;Is there a shared understanding or inside joke among the participants that prompted this laughter?;;
48;How long have you and David been friends?;;
49;What brought you both to this particular meeting?;;
50;Are you also involved in the Justice and Peace group like Anne mentioned earlier?;;
51;What role does Anne's past experience working in a factory play in the sketch?;;
52;How was the decision made to cast Anne as Doreen, and are there other specific roles that need to be filled?;;
53;What is the nature of the sketch, and how might it relate to the themes or discussions of the meeting?;;
54;What triggered the laughter in this instance?;;
55;Was the laughter a reaction to something said earlier or a non-verbal cue?;;
56;Could the laughter be interpreted as a sign of nervousness or discomfort among the participants?;;
57;What specific aspects of Maria's role in the story are most important for the actor to understand?;;
58;How does the character of Heg fit into the narrative about the global chain of chocolate production?;;
59;Are there any particular themes or messages from the actual interviews that the actors should emphasize in their performances?;;
60;What is the significance of the names Joe, Richard, and Balakrishnan in the context of the sketch?;;
61;How does the role of Zoe differ from the roles of Maria and Doreen in the story?;;
62;Why were Denise and Carol specifically mentioned as potential candidates for the role of Zoe?;;
63;What specific roles are being assigned to the individuals mentioned in the final paragraph?;;
64;How will the roles be distributed among the participants who have not yet been assigned a part?;;
65;What is the significance of the final paragraph in understanding the overall structure of the sketch?;;
66;"What specific information was intended to be conveyed by referring to ""the final paragraph on the first page""?";;
67;"Why did the speaker feel the need to apologize with ""I'm sorry"" after mentioning the first page?";;
68;What was the relevance of the first page's final paragraph to the ongoing discussion or activity?;;
69;"What does ""yesterday's now"" refer to in this context?";;
70;Is the speaker asking about a specific event or timeline?;;
71;How does this question relate to the previous discussion about the sketch and roles?;;
72;What triggered the laughter in this specific moment?;;
73;Could the laughter be a reaction to something non-verbal or implicit in the context?;;
74;Is the laughter indicative of a shared understanding or inside joke among the participants?;;
75;"What specific aspect of the utterance ""Yeah."" is PS1VH acknowledging or responding to?";;
76;"Is there a non-verbal cue or context that the ""Yeah."" is referencing that isn't explicitly stated?";;
77;"What does ""Yeah."" imply about the next step or action in the dialogue?";;
78;What was the unclear part that PS1VH was apologizing for?;;
79;Could the unclear part be related to the previous instructions or roles assigned?;;
80;Was PS1VH referring to something specific in the script or the ongoing discussion that became unclear?;;
81;What was the unclear utterance that G3UPSUNK made?;;
82;Could the unclear utterance have been a response to a specific question or comment?;;
83;Was the unclear utterance potentially important for the continuation of the dialogue?;;
84;"What does ""about ninety degrees in the open"" mean in this context?";;
85;How does the rain benefit Doreen's garden?;;
86;Why is Doreen glad of the rain despite working in a cold environment?;;
87;What specific union work have you been involved in that helped you understand your role in the chain?;;
88;How does your family's multi-generational work at the factory influence your perspective on the global chocolate production chain?;;
89;Can you elaborate on how your daily tasks at the factory connect you to the cocoa workers in Brazil?;;
90;What specific illnesses were the union members experiencing when unloading the cocoa beans in the UK?;;
91;How did the network help the union members understand and address the health issues they were facing?;;
92;What actions did the union take after joining the network to improve their working conditions and health?;;
93;What specific information or support did Doreen and the union seek from the contacts in Brazil?;;
94;How did the initial contact with the Brazilian workers through TIE develop or progress?;;
95;What was the outcome or impact of the correspondence with the Brazilian workers on Doreen's union activities?;;
96;What specific actions did the protests involve?;;
97;Were the protests successful in addressing the issue of the poisonous pills?;;
98;How did the protests impact the working conditions or wages mentioned earlier?;;
99;What specific actions did the protests in Malaysia entail?;;
100;How did the cocoa workers in Malaysia initially learn about the mysterious sickness?;;
101;What was the outcome or impact of the protests in Malaysia on the use of poisonous pills?;;
102;What specific actions did the protest in Bahia involve?;;
103;How did the union's strength manifest in the context of the threat?;;
104;Were there any consequences or outcomes from the protest that followed?;;
105;What specific actions were taken during the protest?;;
106;How effective were the protests in addressing the issues faced by cocoa workers?;;
107;Were there any consequences or backlash faced by the protesters?;;
108;What specific issues or demands were included in the letters sent to the company, the union, and the president?;;
109;How did the recipients of the letters respond to the protests and demands made by the cocoa workers?;;
110;Were there any notable outcomes or changes resulting from the protests and letter-writing campaign?;;
111;What specific actions were taken during the protest mentioned in the last utterance?;;
112;Who were the protests directed towards, and what was the expected outcome?;;
113;How did the protests in this instance differ from previous protests described in the dialogue?;;
114;What specific issue or situation prompted the protest mentioned by PS1VH?;;
115;How did the protest initiated by PS1VH contribute to the broader chain of actions described?;;
116;What was the outcome or impact of the protest led by PS1VH in this context?;;
117;What specific actions do you take when you hear of problems facing chocolate workers?;;
118;How do you coordinate these actions across different countries and regions?;;
119;What mechanisms ensure that the chain remains strong and that all links are equally supported?;;
120;What specific actions does Christian Aid week involve to ensure fair returns for labor?;;
121;How does joining the chain practically translate into supporting fair labor practices in the cocoa industry?;;
122;What are the immediate next steps for someone who decides to join the chain during Christian Aid week?;;
123;What specific challenges do cocoa workers face in ensuring sufficient food for their children?;;
124;How does the union's collective action directly impact the availability of food for workers' families?;;
125;Are there any ongoing initiatives or support systems in place to address food security among cocoa workers?;;
126;What specific health hazards were the cocoa workers exposed to in their working conditions?;;
127;How did the working conditions in the cocoa industry compare to international labor standards?;;
128;What measures were taken to improve the working conditions after the protests?;;
129;What specific challenges have cocoa workers faced in exercising their right to join a union?;;
130;How have unions in the cocoa industry historically supported workers' rights and improved working conditions?;;
131;What role do international organizations or global solidarity networks play in advocating for the freedom to join unions in the cocoa sector?;;
132;"How does the concept of ""secure jobs for all"" translate into practical policies or actions within the chocolate industry?";;
133;What specific challenges or obstacles stand in the way of achieving secure jobs for all chocolate workers globally?;;
134;How can consumers and companies collaboratively contribute to ensuring secure jobs for all in the chocolate supply chain?;;
135;What does the clapping signify in this context?;;
136;Is the clapping meant to show agreement or approval with the previous statements?;;
137;Are there specific cultural or situational norms associated with clapping in this dialogue?;;
138;What specific actions can consumers take to ensure that companies like Nestle and Allied Lyons pay fair prices to producers in developing countries?;;
139;How can the power of consumer spending be effectively harnessed to influence global trade practices and improve the livelihoods of workers in Third World countries?;;
140;What role can organizations like Traidcraft play in advocating for fair trade practices and how can individuals support these efforts?;;
141;What specific product made in York was being referred to?;;
142;How does the spending on this product compare to the total income of these charities over a specific time period?;;
143;What actions can consumers take to ensure that their spending supports fair wages for workers in developing countries?;;
144;What specific product made in York is being referred to as KitKat?;;
145;How does the expenditure on KitKat compare to the total income of development charities in the UK?;;
146;What implications does this comparison have for consumer awareness and ethical purchasing?;;
147;What specific country is the main supplier of your coffee?;;
148;How does the main supplier of your coffee impact the fair trade practices discussed earlier?;;
149;Are there any ethical considerations or challenges associated with sourcing coffee from this country?;;
150;What specific factors make Kenya the leading supplier of coffee to the UK?;;
151;How does Kenya's coffee production compare to other major coffee-producing countries in terms of quality and quantity?;;
152;What role do trade agreements or historical factors play in Kenya being the primary coffee supplier to the UK?;;
153;What specific regions in Brazil are primarily involved in coffee production for export?;;
154;How does the coffee trade from Brazil to the UK compare in volume to other countries' exports?;;
155;What are the working conditions like for coffee farmers in Brazil, particularly in comparison to other coffee-producing nations?;;
156;What specific factors make Uganda the leading supplier of coffee to the UK?;;
157;How does Uganda's coffee production compare to other major coffee-producing countries in terms of quality and quantity?;;
158;What are the economic and social impacts of Uganda's coffee exports on its local communities?;;
