question_id;question_text;rating;comment
57;What exactly was the unclear part of PS2UV's utterance that you're referring to?;;
58;Could you clarify what aspect of table etiquette the mother disapproved of?;;
59;Were there any specific reasons mentioned for why the mother thought the practice was improper?;;
60;What specific fairy folklore or beliefs were associated with the practice of leaving eggshells?;;
61;How did the belief about fairies sailing away in eggshells influence other cultural practices or superstitions?;;
62;Were there any regional variations in this belief, and if so, what were they?;;
63;What were you about to ask or clarify about the fairy eggshells story?;;
64;Did you have a specific question about the cultural significance of this practice?;;
65;Were you going to inquire about how this belief compared to other folklore traditions?;;
66;What specific cultural or historical context in Stronsay might have influenced this particular folktale?;;
67;Are there any variations of this story that you've heard from other people on Stronsay or elsewhere?;;
68;How did the old wife react when the fairy returned, and did this change her perspective on fairies or their behaviors?;;
69;What specific aspect of the fairy story made you laugh?;;
70;Do you think the old wife's behavior changed after hearing the fairy's story?;;
71;Are there other similar folk beliefs or practices on Stronsay that you've heard of?;;
72;What specific ghost stories have you heard about on Stronsay?;;
73;Are there particular locations on the island associated with these ghost stories?;;
74;How do the ghost stories you've heard compare to the troll and fairy tales you mentioned earlier?;;
75;What exactly was the story about the black [unclear] that you mentioned?;;
76;Can you elaborate on the part where they took a woman back as their servant?;;
77;Are there any specific details or variations of this story that you've heard in Stronsay?;;
78;"What specific event or story are you referring to when you say ""that happened in Stronsay""?";;
79;Can you share more details about the story involving the woman taken as a servant?;;
80;Are there any other similar accounts or legends from Stronsay that you've heard?;;
81;What exactly happened in Stronsay involving the woman taken as a servant?;;
82;Can you describe the circumstances or the story behind this event?;;
83;How did the locals in Stronsay react to or remember this particular incident?;;
84;Who are the descendants mentioned, and how are they connected to the story?;;
85;What specific event in Stronsay led to the descendants being present today?;;
86;How did the woman taken as a servant by the fairies end up in Stronsay?;;
87;"What exactly do you mean by ""it's happened all over""?";;
88;Are you referring to similar stories or events occurring in other places?;;
89;"Can you provide more details about what you mean by ""it""?";;
90;"What specific event or story were you referring to when you said ""No""?";;
91;Are there any particular ghost stories or folklore from Stronsay that you find particularly interesting?;;
92;How do the stories and folklore of Stronsay compare to those from other regions?;;
93;What specific aspect of the ghost stories were you referring to when you mentioned them?;;
94;Are there any particular ghost stories from Stronsay that you find more intriguing than others?;;
95;How do the ghost stories you've heard compare to the fairy tale you shared earlier?;;
96;What specific historical records or evidence support the claim that Lower Millfield is one of the oldest houses on the island?;;
97;How does the age of Lower Millfield compare to other historical structures on Stronsay?;;
98;Are there any documented accounts or local legends that detail the supposed hauntings of Lower Millfield?;;
99;What exactly were you trying to ask or clarify with your last utterance?;;
100;Could you elaborate on the part that was unclear in your previous statement?;;
101;Were you referring to a specific detail about the ghost stories or the history of the houses on the island?;;
102;What is the significance of the mill's establishment in 1860 in relation to the ghost stories or history of the island?;;
103;How does the age of the mill compare to other structures on the island, and what might that imply about its historical importance?;;
104;Are there any specific events or legends associated with the mill that contribute to its historical or cultural value?;;
105;What was the original purpose or function of the single-story building that preceded the mill?;;
106;How has the mill's structure or purpose evolved since its establishment in 1860?;;
107;Are there any historical records or documents that detail the mill's construction or early operations?;;
108;What exactly was unclear in that part of the utterance?;;
109;Could you clarify what you were trying to say or ask at that moment?;;
110;Were you referring to something specific about the mill or its history that you wanted to know more about?;;
111;What was the name of the man who dug the ditch that drained the land?;;
112;How old was the man who dug the ditch when your grand uncle remembered him?;;
113;What was the significance of draining the land in relation to the mill's operations?;;
114;What exactly was the ditch that drained the land, and where was it located?;;
115;How did the draining of the land impact the surrounding area or the mill's operations?;;
116;Who was the man that dug the ditch, and what do you know about him?;;
117;"What exactly is the ""bit that comes right"" you're referring to?";;
118;Are you talking about a specific part of the mill or the surrounding area?;;
119;"What significance does this ""bit"" have in the context of the mill's history or the conversation?";;
120;What specific aspect of the mill's history are you most curious about?;;
121;Can you elaborate on the significance of the land drainage mentioned?;;
122;How did the presence of two water wheels impact the mill's operations?;;
123;"What exactly were you referring to with ""that bit that comes right""?";;
124;Could you clarify what part of the mill or its history you were asking about?;;
125;Were you asking about a specific structural feature or a historical event related to the mill?;;
126;What specific aspect of the mill's history are you referring to when you say you don't have any idea?;;
127;Could you clarify what part of the mill's structure or function you're uncertain about?;;
128;Are you asking about the age of a particular feature or the overall timeline of the mill's development?;;
129;What specific historical records or evidence have you come across regarding the mill's location?;;
130;Are there any local legends or oral histories that mention the mill being in a different location?;;
131;Have you ever seen any old maps or documents that might indicate the mill was moved or relocated at some point?;;
132;What specific ghost story is associated with the mill?;;
133;When did this ghost story reportedly take place?;;
134;Who are the main characters or figures in this ghost story?;;
135;What specific details are known about the servant lass's story?;;
136;How does the ghost story relate to the mill's history or location?;;
137;Are there any documented sightings or encounters with the ghost?;;
138;What specific details are known about the servant lass's story?;;
139;How reliable is the information about the doctor's house and the ghost's origin?;;
140;Are there any documented sightings or encounters with the ghost in recent times?;;
141;What specific manifestations of the ghost have others reported?;;
142;How often do these manifestations typically occur?;;
143;Are there particular times or conditions that seem to trigger the ghost's appearances?;;
144;What specific sounds or noises did your parents report hearing?;;
145;Did the ghostly manifestation occur at a particular time of day or under specific conditions?;;
146;Were there any other unusual phenomena associated with the ghostly presence that your parents mentioned?;;
147;"What exactly was the ""awful racket"" that the ghost made?";;
148;"How often does this ""awful racket"" occur according to your parents' experiences?";;
149;Were there any specific times of night when the ghost was more likely to make this noise?;;
150;"What exactly were the ""terrible bangs"" that were heard?";;
151;Were there any specific locations in the house where these noises were more frequent?;;
152;Did the family ever consider investigating the source of these noises further?;;
153;"What exactly was the ""awful racket"" that the women heard that night?";;
154;How did the women react when they heard the noise?;;
155;Were there any other unusual occurrences that night besides the noise?;;
156;What exactly was unclear in PS2UV's utterance?;;
157;Could you clarify what PS2UV was trying to ask or respond to?;;
158;Was PS2UV reacting to something specific in the previous part of the conversation?;;
