question_id,question_text,rating,comment
65,"Were there any notable incidents or engagements involving the British warships in the Flow that you recall?",,""
66,"What specific details or narratives were included in the lessons about the war?",,""
67,"How did the teachers present the information about the war to the children?",,""
68,"Were there any particular events or aspects of the war that were emphasized or downplayed in the school curriculum?",,""
69,"What specific German ships were you taken to see?",,""
70,"How did the capture of these ships impact your community?",,""
71,"Were there any restrictions or changes in your daily life after the capture?",,""
72,"What specific signs or warnings were there that might have indicated what was happening?",,""
73,"How did the adults or authorities react to the situation while it was unfolding?",,""
74,"Were there any attempts to communicate with the Germans or understand their actions during the event?",,""
75,"What specific actions of the Germans made you feel frightened?",,""
76,"Did the sight of the Germans in distress evoke any particular emotions beyond fear?",,""
77,"How did the presence of Germans in such a vulnerable state contrast with your previous perceptions of them?",,""
78,"What specific actions or behaviors of the Germans were you afraid of witnessing?",,""
79,"Did your fear of the Germans stem from something you had heard or seen before that day?",,""
80,"How did your perception of the Germans change after witnessing their surrender?",,""
81,"What specific events or actions made you think the Germans were bad?",,""
82,"How did your family or community influence your perception of the Germans during the war?",,""
83,"Did your fear of the Germans change over time as you learned more about the war?",,""
84,"What specific battery were you living near during the last war?",,""
85,"How old were you when these events with the searchlights and bullets happened?",,""
86,"What measures did your family take to protect yourselves during the air raids?",,""
87,"What specific type of battery was near your home during the war?",,""
88,"How close was the German plane when the searchlight entered your window?",,""
89,"Did the bullets ricocheting off the roof cause any damage to your home?",,""
90,"What specific types of warnings were you referring to?",,""
91,"How did the warnings affect daily life in your community?",,""
92,"Can you describe any particularly memorable air raid events from that time?",,""
93,"What specific obligations or regulations were in place for households taking in troops during wartime?",,""
94,"How did the presence of troops in private homes impact daily life and family dynamics?",,""
95,"Were there any notable interactions or stories involving the troops billeted in your home?",,""
96,"What kind of ""pictures"" did you enjoy during that time?",,""
97,"Could you describe what a ""mess do"" or a ""mess dos"" entailed?",,""
98,"What made the wartime social life feel particularly ""gay"" or lively to you?",,""
