question_id,question_text,rating,comment
42,"What exactly did your mother say to turn off the wireless, and what did that phrase mean?",,""
43,"Why were the two American girls so amused by this phrase?",,""
44,"How did the phrase related to the wireless reflect the personality or dialect of the region?",,""
45,"What specific aspect of the word ""She"" in Orkney men's speech are you referring to?",,""
46,"Are there regional variations in the use of ""She"" among Orkney men?",,""
47,"How does the use of ""She"" compare to other dialects or languages in the area?",,""
48,"What specific context or situation led to the use of ""Mhm"" in this dialogue?",,""
49,"Could the ""Mhm"" indicate agreement, acknowledgment, or something else in this context?",,""
50,"Are there any cultural or dialect-specific nuances to the use of ""Mhm"" in Orkney speech?",,""
51,"What specific cultural or linguistic factors might influence the use of gendered pronouns for inanimate objects in Orkney?",,""
52,"Are there any historical or regional variations in the use of ""she"" for vehicles or tools in Orkney compared to other regions?",,""
53,"How do younger generations in Orkney perceive or use this linguistic feature today, and is it still prevalent?",,""
54,"What specific aspect of the utterance ""Yes"" are you curious about?",,""
55,"Could you elaborate on why the ""Yes"" response stands out to you in this context?",,""
56,"Are there any non-verbal cues or intonational patterns associated with the ""Yes"" that you find intriguing?",,""
57,"What specific phrases or expressions were commonly used to encourage guests to eat more at the table in the past?",,""
58,"Could you clarify the exact wording of the phrases mentioned, such as ""Put in the hand"" and the others that are unclear?",,""
59,"Are these traditional dining expressions still used in some households today, or have they completely faded out?",,""
60,"What exactly did the phrase ""put in the hand"" entail in terms of the dining etiquette or customs it represented?",,""
61,"Could you clarify the significance of the phrase ""put in my feet"" in this context, and how it relates to the dining scenario described?",,""
62,"How common was the use of such phrases in the specific cultural or regional setting being discussed, and were they unique to certain types of meals or gatherings?",,""
63,"What specific grammatical structures or syntactic patterns are involved in the sentence reordering you mentioned?",,""
64,"Are there regional variations in how older folk rearrange sentences in Orkney compared to other Scottish dialects?",,""
65,"How does the phenomenon of sentence reordering among older folk relate to broader linguistic trends in language change or preservation?",,""
66,"What exactly does the phrase ""who's [unclear] the day"" mean in Shetland dialect?",,""
67,"Is this phrasing still commonly used in Shetland today, or is it more of an archaic expression?",,""
68,"Are there other similar dialectal variations of greeting phrases in other regions of Scotland?",,""
69,"What exactly was the phrase that has disappeared from use in Orcadian dialect that you mentioned?",,""
70,"How did the use of ""thee"" and ""thou"" evolve over time in terms of social context and familiarity?",,""
71,"Can you provide examples of how ""hinn"" was used in different social contexts, such as between family members or romantic partners?",,""
72,"What specific differences in pronunciation exist between Harray and Deerness dialects for the word ""up""?",,""
73,"Are there other words besides ""up"" that show similar pronunciation variations between these regions?",,""
74,"How do these pronunciation differences reflect broader linguistic or cultural distinctions in Orkney?",,""
75,"What specific words or phrases from the old vocabulary do you find yourself using unexpectedly?",,""
76,"How do younger generations in Orkney react when they encounter these old words?",,""
77,"Are there any efforts or initiatives in Orkney to document or preserve the disappearing dialect and vocabulary?",,""
78,"What specific words or phrases from the old vocabulary do you find yourself using unexpectedly?",,""
79,"How do younger generations react when you use these old words, and does it ever lead to misunderstandings?",,""
80,"Do you think there are any efforts or initiatives in Orkney to document or preserve these disappearing words and phrases?",,""
81,"What exactly did granny say that you didn't understand?",,""
82,"Could you clarify what ""[unclear]"" refers to in this context?",,""
83,"How common was it for older generations to use words that younger people didn't recognize?",,""
84,"What exactly is the word that has two meanings, and what are those meanings?",,""
85,"How common is it for younger generations in Orkney to understand these older dialect words?",,""
86,"Are there any efforts being made to document or preserve these disappearing words and phrases?",,""
87,"What exactly was the word that was unclear in the last utterance?",,""
88,"Could you clarify the context in which the word ""pasteboard"" was used in the shop?",,""
89,"Are there other words with multiple meanings in the Orcadian dialect that are now out of use?",,""
90,"What specific word or phrase was PS3F3 referring to when they said ""Yep""?",,""
91,"Was PS3F3 confirming or agreeing with something PS3F4 had said earlier?",,""
92,"What was the context or topic that led to PS3F3's brief response of ""Yep""?",,""
93,"What specific types of animals does this term ""[unclear]"" typically refer to?",,""
94,"Are there any particular agricultural practices or contexts where ""[unclear]"" is more commonly used?",,""
95,"How does the term ""[unclear]"" differ from other similar terms for cattle dung in nearby regions or dialects?",,""
96,"What exactly is the ""unclear"" substance that seeped out of the [unclear]?",,""
97,"How did people typically use or interact with the [unclear] in their daily lives?",,""
98,"Were there any specific consequences or dangers associated with falling into the [unclear]?",,""
99,"What exactly was the humorous aspect that prompted PS3F3 to laugh?",,""
100,"Did PS3F4's mention of ""[unclear]"" or the description of the ""[unclear]"" evoke a specific memory or anecdote for PS3F3?",,""
101,"Was the laughter a reaction to a shared past experience or inside joke between the speakers?",,""
102,"What specific ""others"" were you thinking of?",,""
103,"Did you manage to recall any of those words later?",,""
104,"What made you think of writing them down before I came in?",,""
105,"What exactly is the ""it"" that PS3F3 likes?",,""
106,"Could you elaborate on why you find this particular aspect appealing?",,""
107,"Are there any specific memories or experiences associated with this preference?",,""
108,"What specific vocabulary from the dialect are you most concerned about being lost?",,""
109,"How do you think the disappearance of vocabulary will impact the intonations and phrases?",,""
110,"Are there any efforts or initiatives to document or preserve this disappearing vocabulary?",,""
111,"What specific linguistic features distinguish the Kirkwall accent from the Stromness accent?",,""
112,"How does the phrase ""butter and water"" exemplify the Kirkwall accent, and what other phrases might be characteristic?",,""
113,"Are there any historical or sociolinguistic reasons why the Kirkwall accent is more easily identifiable than the Stromness accent?",,""
114,"What specific linguistic features make Kirkwall's accent particularly distinctive?",,""
115,"How has the Kirkwall accent evolved over time compared to other Orcadian dialects?",,""
116,"Are there any historical or sociocultural factors that contribute to the uniqueness of the Kirkwall accent?",,""
117,"What specific historical or cultural factors have contributed to Kirkwall's distinct accent and speech patterns?",,""
118,"How has the accent in Kirkwall evolved over time, and are there any notable differences between older and younger generations?",,""
119,"Are there any particular social or economic factors that might explain why Kirkwall's accent is more pronounced than that of Stromness?",,""
120,"What specific aspect of the topic made you laugh?",,""
121,"Was the laughter a reaction to something humorous or something else entirely?",,""
122,"Could you elaborate on why you found that particular moment amusing?",,""
123,"What specific strategies do Orcadian speakers use to ""doctor up"" their language when speaking to English folk?",,""
124,"How has the influx of English speakers into the islands impacted the younger generations' use of Orcadian dialect?",,""
125,"Are there any efforts or initiatives within the Orcadian communities to preserve or revitalize the dialect?",,""
126,"What specific aspects of the local way of speaking in Kirkwall make it distinct from other places?",,""
127,"How has the influence of English speakers in Kirkwall affected the preservation of the local dialect?",,""
128,"Are there any historical records or studies that document the changes in the Kirkwall dialect over time?",,""
129,"What specific aspects of the Orcadian dialect did Mrs. Flaws aim to preserve in her bilingual education approach?",,""
130,"How successful was Mrs. Flaws' initiative in maintaining the Orcadian dialect among children in the schools?",,""
131,"Were there any notable challenges or resistance encountered in implementing bilingual education for Orcadian children?",,""
132,"What specific aspects of the Wick dialect do you find particularly strange or different from Orcadian?",,""
133,"How do you typically communicate with your friends, and in what ways does it differ from the way you're speaking now?",,""
134,"What factors do you think contribute to older folk like yourself not speaking in the same way to others as you might in this conversation?",,""
135,"What exactly is the contrast you're referring to when you say ""It's a totally different when""?",,""
136,"Are you suggesting that the way you speak now is different from how you usually speak in other contexts?",,""
137,"Could you elaborate on how the presence of English speakers in the community has influenced your language use?",,""
138,"What specific linguistic features make the relaxed way of speaking in Kirkwall different from the more formal way?",,""
139,"How does the shift between these two ways of speaking manifest in everyday conversations among older residents?",,""
140,"Are there particular social or contextual factors that influence when someone switches from one way of speaking to the other?",,""
141,"What specific social dynamics or peer pressures contributed to the practice of ""chanting"" among students at Stronsay Academy?",,""
142,"How did the perception of ""chanting"" as showing off evolve over time, particularly among older versus younger generations in Orkney?",,""
143,"Were there any particular consequences or reactions from teachers or other authority figures when students were caught ""chanting"" inappropriately?",,""
144,"What specific situations or subjects made it particularly challenging to express oneself in English?",,""
145,"How did the pressure to shut up affect social interactions or relationships among Orcadian students?",,""
146,"Were there any long-term consequences for those who chose to remain silent rather than speak in English?",,""
147,"What specific local clubs or organizations in Orkney today are helping young people feel more confident in expressing themselves publicly in their native dialect?",,""
148,"How has the perception of speaking Orcadian in public settings evolved among younger generations compared to older generations?",,""
149,"Are there any current initiatives or educational programs aimed at preserving the Orcadian dialect, and if so, how effective have they been?",,""
150,"What specific strategies do you use when translating Orcadian dialect for visitors?",,""
151,"How do visitors typically react when they encounter untranslated Orcadian dialect?",,""
152,"Are there particular English words pronounced in the Orcadian way that visitors struggle with the most?",,""
