File;Number of same questions;questions; 
Mario/gemma/sheet_19_annotations_JAKIMOSKI.csv;16;[['To what extent is this apprehension rooted in the fear of a protracted conflict as opposed to the fear of casualties?', 'To what extent is this apprehension rooted in the fear of a protracted conflict as opposed to the fear of casualties?', 'To what extent is this apprehension rooted in the fear of a protracted conflict as opposed to the fear of casualties?', 'To what extent is this apprehension rooted in the fear of a protracted conflict as opposed to the fear of casualties?', 8.0, 8.0, 8.0, 8.0], ['Did you have the assistance of any clandestine networks or foreign allies to facilitate your safe passage?', 'Did you have the assistance of any clandestine networks or foreign allies to facilitate your safe passage?', 'Did you have the assistance of any clandestine networks or foreign allies to facilitate your safe passage?', 'Did you have the assistance of any clandestine networks or foreign allies to facilitate your safe passage?', 8.0, 8.0, 8.0, 8.0], ['Through what means are you able to maintain contact with people still inside Kuwait?', 'Through what means are you able to maintain contact with people still inside Kuwait?', 'Through what means are you able to maintain contact with people still inside Kuwait?', 'Through what means are you able to maintain contact with people still inside Kuwait?', 8.0, 8.0, 8.0, 8.0], ['What have they described as the most critical challenges they are facing regarding their daily survival?', 'What have they described as the most critical challenges they are facing regarding their daily survival?', 'What have they described as the most critical challenges they are facing regarding their daily survival?', 'What have they described as the most critical challenges they are facing regarding their daily survival?', 8.0, 8.0, 8.0, 8.0], ['Have you received any specific news about the fate of the friends who were unable to complete the escape with you?', 'Have you received any specific news about the fate of the friends who were unable to complete the escape with you?', 'Have you received any specific news about the fate of the friends who were unable to complete the escape with you?', 'Have you received any specific news about the fate of the friends who were unable to complete the escape with you?', 8.0, 8.0, 8.0, 8.0], ['What is the current state of the art gallery given the Iraqi occupation?', 'What is the current state of the art gallery given the Iraqi occupation?', 'What is the current state of the art gallery given the Iraqi occupation?', 'What is the current state of the art gallery given the Iraqi occupation?', 8.0, 8.0, 8.0, 8.0], ['How has the conflict impacted the ability to maintain cultural and artistic expressions in Kuwait?', 'How has the conflict impacted the ability to maintain cultural and artistic expressions in Kuwait?', 'How has the conflict impacted the ability to maintain cultural and artistic expressions in Kuwait?', 'How has the conflict impacted the ability to maintain cultural and artistic expressions in Kuwait?', 8.0, 8.0, 8.0, 8.0], ['If the Iraqi forces have already stripped the country of its utilities, what specific surgical targets remain that are vital to the military effort but not the civilian population?', 'If the Iraqi forces have already stripped the country of its utilities, what specific surgical targets remain that are vital to the military effort but not the civilian population?', 'If the Iraqi forces have already stripped the country of its utilities, what specific surgical targets remain that are vital to the military effort but not the civilian population?', 'If the Iraqi forces have already stripped the country of its utilities, what specific surgical targets remain that are vital to the military effort but not the civilian population?', 8.0, 8.0, 8.0, 8.0], ['Is it possible to liberate Kuwait without fundamentally destroying the Iraqi military and regime?', 'Is it possible to liberate Kuwait without fundamentally destroying the Iraqi military and regime?', 'Is it possible to liberate Kuwait without fundamentally destroying the Iraqi military and regime?', 'Is it possible to liberate Kuwait without fundamentally destroying the Iraqi military and regime?', 8.0, 8.0, 8.0, 8.0], ['If the priority is shifted toward destroying the Iraqi regime, does the risk of collateral damage to Kuwaiti infrastructure increase?', 'If the priority is shifted toward destroying the Iraqi regime, does the risk of collateral damage to Kuwaiti infrastructure increase?', 'If the priority is shifted toward destroying the Iraqi regime, does the risk of collateral damage to Kuwaiti infrastructure increase?', 'If the priority is shifted toward destroying the Iraqi regime, does the risk of collateral damage to Kuwaiti infrastructure increase?', 8.0, 8.0, 8.0, 8.0], ['Was there any limit or restriction on the amount of money they could transfer back to their home countries?', 'Was there any limit or restriction on the amount of money they could transfer back to their home countries?', 'Was there any limit or restriction on the amount of money they could transfer back to their home countries?', 'Was there any limit or restriction on the amount of money they could transfer back to their home countries?', 8.0, 8.0, 8.0, 8.0], ['When did this stock market crash occur, and how severe was the resulting financial crisis?', 'When did this stock market crash occur, and how severe was the resulting financial crisis?', 'When did this stock market crash occur, and how severe was the resulting financial crisis?', 'When did this stock market crash occur, and how severe was the resulting financial crisis?', 8.0, 8.0, 8.0, 8.0], ['Why did the government decide against imposing capital controls to prevent money from leaving the country during that period of instability?', 'Why did the government decide against imposing capital controls to prevent money from leaving the country during that period of instability?', 'Why did the government decide against imposing capital controls to prevent money from leaving the country during that period of instability?', 'Why did the government decide against imposing capital controls to prevent money from leaving the country during that period of instability?', 8.0, 8.0, 8.0, 8.0], ['Did this level of financial and movement freedom contribute to the high number of expatriates choosing to settle in Kuwait compared to other Gulf states?', 'Did this level of financial and movement freedom contribute to the high number of expatriates choosing to settle in Kuwait compared to other Gulf states?', 'Did this level of financial and movement freedom contribute to the high number of expatriates choosing to settle in Kuwait compared to other Gulf states?', 'Did this level of financial and movement freedom contribute to the high number of expatriates choosing to settle in Kuwait compared to other Gulf states?', 8.0, 8.0, 8.0, 8.0], ['How did the government manage to prevent a total economic collapse if there were no restrictions on capital flight during the stock market crash?', 'How did the government manage to prevent a total economic collapse if there were no restrictions on capital flight during the stock market crash?', 'How did the government manage to prevent a total economic collapse if there were no restrictions on capital flight during the stock market crash?', 'How did the government manage to prevent a total economic collapse if there were no restrictions on capital flight during the stock market crash?', 8.0, 8.0, 8.0, 8.0], ['Was there any way for the ex-pats to access their funds or prove their ownership of assets once the Iraqi forces took control?', 'Was there any way for the ex-pats to access their funds or prove their ownership of assets once the Iraqi forces took control?', 'Was there any way for the ex-pats to access their funds or prove their ownership of assets once the Iraqi forces took control?', 'Was there any way for the ex-pats to access their funds or prove their ownership of assets once the Iraqi forces took control?', 8.0, 8.0, 8.0, 8.0]] 
Mario/gemma/sheet_30_annotations_JAKIMOSKI.csv;13;[['If a disaster is predicted but the necessary preventative measures are not taken, does the resulting catastrophe then stem from a failure of governance rather than the event itself?', 'If a disaster is predicted but the necessary preventative measures are not taken, does the resulting catastrophe then stem from a failure of governance rather than the event itself?', 'If a disaster is predicted but the necessary preventative measures are not taken, does the resulting catastrophe then stem from a failure of governance rather than the event itself?', 'If a disaster is predicted but the necessary preventative measures are not taken, does the resulting catastrophe then stem from a failure of governance rather than the event itself?', 8.0, 8.0, 8.0, 8], ['Which specific models or frameworks within risk-taking theory are most applicable to the work of the International Disaster Institute?', 'Which specific models or frameworks within risk-taking theory are most applicable to the work of the International Disaster Institute?', 'Which specific models or frameworks within risk-taking theory are most applicable to the work of the International Disaster Institute?', 'Which specific models or frameworks within risk-taking theory are most applicable to the work of the International Disaster Institute?', 8.0, 8.0, 8.0, 8], ["Can the application of risk-taking theory provide the concrete tools needed to overcome the current failures in the international relief community's response time?", "Can the application of risk-taking theory provide the concrete tools needed to overcome the current failures in the international relief community's response time?", "Can the application of risk-taking theory provide the concrete tools needed to overcome the current failures in the international relief community's response time?", "Can the application of risk-taking theory provide the concrete tools needed to overcome the current failures in the international relief community's response time?", 8.0, 8.0, 8.0, 8], ['Do you approach the research of these specific disasters through individual case studies of past events, or do you develop broader predictive models for these categories?', 'Do you approach the research of these specific disasters through individual case studies of past events, or do you develop broader predictive models for these categories?', 'Do you approach the research of these specific disasters through individual case studies of past events, or do you develop broader predictive models for these categories?', 'Do you approach the research of these specific disasters through individual case studies of past events, or do you develop broader predictive models for these categories?', 8.0, 8.0, 8.0, 8], ['How do you determine which specific disasters deserve the most research priority—is it based on the frequency of the events or the level of vulnerability in the affected populations?', 'How do you determine which specific disasters deserve the most research priority—is it based on the frequency of the events or the level of vulnerability in the affected populations?', 'How do you determine which specific disasters deserve the most research priority—is it based on the frequency of the events or the level of vulnerability in the affected populations?', 'How do you determine which specific disasters deserve the most research priority—is it based on the frequency of the events or the level of vulnerability in the affected populations?', 8.0, 8.0, 8.0, 8], ['To what extent are the findings from researching one specific type of disaster, such as floods, transferable to other types of catastrophes, or is each treated as a unique phenomenon?', 'To what extent are the findings from researching one specific type of disaster, such as floods, transferable to other types of catastrophes, or is each treated as a unique phenomenon?', 'To what extent are the findings from researching one specific type of disaster, such as floods, transferable to other types of catastrophes, or is each treated as a unique phenomenon?', 'To what extent are the findings from researching one specific type of disaster, such as floods, transferable to other types of catastrophes, or is each treated as a unique phenomenon?', 8.0, 8.0, 8.0, 8], ['If you use models, what are the primary variables you prioritize to ensure they remain applicable across different geographical and socio-economic contexts?', 'If you use models, what are the primary variables you prioritize to ensure they remain applicable across different geographical and socio-economic contexts?', 'If you use models, what are the primary variables you prioritize to ensure they remain applicable across different geographical and socio-economic contexts?', 'If you use models, what are the primary variables you prioritize to ensure they remain applicable across different geographical and socio-economic contexts?', 8.0, 8.0, 8.0, 8], ['How do you handle the inherent tension when the empirical data collected during a real disaster contradicts your established theoretical models?', 'How do you handle the inherent tension when the empirical data collected during a real disaster contradicts your established theoretical models?', 'How do you handle the inherent tension when the empirical data collected during a real disaster contradicts your established theoretical models?', 'How do you handle the inherent tension when the empirical data collected during a real disaster contradicts your established theoretical models?', 8.0, 8.0, 8.0, 8], ['To what extent does this synergy between modeling and field observation allow you to move from simply describing a disaster to actually preventing one?', 'To what extent does this synergy between modeling and field observation allow you to move from simply describing a disaster to actually preventing one?', 'To what extent does this synergy between modeling and field observation allow you to move from simply describing a disaster to actually preventing one?', 'To what extent does this synergy between modeling and field observation allow you to move from simply describing a disaster to actually preventing one?', 8.0, 8.0, 8.0, 8], ['Which specific bodies or governments are you primarily attempting to influence with your findings?', 'Which specific bodies or governments are you primarily attempting to influence with your findings?', 'Which specific bodies or governments are you primarily attempting to influence with your findings?', 'Which specific bodies or governments are you primarily attempting to influence with your findings?', 8.0, 8.0, 8.0, 8], ['How can the collaboration between specialized research bodies and these large voluntary agents be optimized to ensure that aid is delivered based on logical need rather than political or public pressure?', 'How can the collaboration between specialized research bodies and these large voluntary agents be optimized to ensure that aid is delivered based on logical need rather than political or public pressure?', 'How can the collaboration between specialized research bodies and these large voluntary agents be optimized to ensure that aid is delivered based on logical need rather than political or public pressure?', 'How can the collaboration between specialized research bodies and these large voluntary agents be optimized to ensure that aid is delivered based on logical need rather than political or public pressure?', 8.0, 8.0, 8.0, 8], ['Which specific region or situation currently serves as the most pressing example of a disaster in the making?', 'Which specific region or situation currently serves as the most pressing example of a disaster in the making?', 'Which specific region or situation currently serves as the most pressing example of a disaster in the making?', 'Which specific region or situation currently serves as the most pressing example of a disaster in the making?', 8.0, 8.0, 8.0, 8], ['Which specific region or situation currently serves as the most pressing example of a disaster in the making?', 'Which specific region or situation currently serves as the most pressing example of a disaster in the making?', 'Which specific region or situation currently serves as the most pressing example of a disaster in the making?', 'Which specific region or situation currently serves as the most pressing example of a disaster in the making?', 8.0, 8.0, 8.0, 8]] 
Mario/gemma/sheet_38_annotations_JAKIMOSKI.csv;5;[['What did you do with the rabbits once you had caught them?', 'What did you do with the rabbits once you had caught them?', 'What did you do with the rabbits once you had caught them?', 'What did you do with the rabbits once you had caught them?', 8.0, 8.0, 8.0, 8.0], ['Was it because they were considered the property of the farmer?', 'Was it because they were considered the property of the farmer?', 'Was it because they were considered the property of the farmer?', 'Was it because they were considered the property of the farmer?', 8.0, 8.0, 8.0, 8.0], ['Did you prefer the environment of the manual school compared to your regular classrooms?', 'Did you prefer the environment of the manual school compared to your regular classrooms?', 'Did you prefer the environment of the manual school compared to your regular classrooms?', 'Did you prefer the environment of the manual school compared to your regular classrooms?', 8.0, 8.0, 8.0, 8.0], ['Did you get to keep the things you made during those sessions?', 'Did you get to keep the things you made during those sessions?', 'Did you get to keep the things you made during those sessions?', 'Did you get to keep the things you made during those sessions?', 8.0, 8.0, 8.0, 8.0], ['Where was this place you used to march to for the games?', 'Where was this place you used to march to for the games?', 'Where was this place you used to march to for the games?', 'Where was this place you used to march to for the games?', 8.0, 8.0, 8.0, 8.0]] 
Mario/gemma/sheet_39_annotations_JAKIMOSKI.csv;6;[['Which store did you order it from?', 'Which store did you order it from?', 'Which store did you order it from?', 'Which store did you order it from?', 8.0, 8.0, 8.0, 8.0], ['What time tomorrow is it scheduled to arrive?', 'What time tomorrow is it scheduled to arrive?', 'What time tomorrow is it scheduled to arrive?', 'What time tomorrow is it scheduled to arrive?', 8.0, 8.0, 8.0, 8.0], ['Are we going specifically to purchase the paint we just discussed?', 'Are we going specifically to purchase the paint we just discussed?', 'Are we going specifically to purchase the paint we just discussed?', 'Are we going specifically to purchase the paint we just discussed?', 8.0, 8.0, 8.0, 8.0], ['Which specific paint shop are we going to?', 'Which specific paint shop are we going to?', 'Which specific paint shop are we going to?', 'Which specific paint shop are we going to?', 8.0, 8.0, 8.0, 8.0], ['Do we already know which colors and how much paint we need to buy?', 'Do we already know which colors and how much paint we need to buy?', 'Do we already know which colors and how much paint we need to buy?', 'Do we already know which colors and how much paint we need to buy?', 8.0, 8.0, 8.0, 8.0], ['Will the shop still be open if we head over there right now?', 'Will the shop still be open if we head over there right now?', 'Will the shop still be open if we head over there right now?', 'Will the shop still be open if we head over there right now?', 8.0, 8.0, 8.0, 8.0]] 
Mario/gemma/sheet_50_annotations_JAKIMOSKI.csv;3;[['What else did they do there?', 'What else did they do there?', 'What else did they do there?', 'What else did they do there?', 8.0, 8.0, 8.0, 8.0], ["What was the specific content of KCEPSUNK's utterance?", "What was the specific content of KCEPSUNK's utterance?", "What was the specific content of KCEPSUNK's utterance?", "What was the specific content of KCEPSUNK's utterance?", 2.0, 2.0, 2.0, 2.0], ['What exactly is he riding that makes him look like he is "having a ride in"?', 'What exactly is he riding that makes him look like he is "having a ride in"?', 'What exactly is he riding that makes him look like he is "having a ride in"?', 'What exactly is he riding that makes him look like he is "having a ride in"?', 8.0, 8.0, 8.0, 8.0]] 
Mario/gemma/sheet_7_annotations_JAKIMOSKI.csv;5;[["What instructions or clarifications were contained in the [unclear] portion of the utterance to address G3UPS002's confusion?", "What instructions or clarifications were contained in the [unclear] portion of the utterance to address G3UPS002's confusion?", "What instructions or clarifications were contained in the [unclear] portion of the utterance to address G3UPS002's confusion?", "What instructions or clarifications were contained in the [unclear] portion of the utterance to address G3UPS002's confusion?", 2.0, 2.0, 2.0, 2.0], ["What was the actual content of G3UPSUNK's utterance in response to the confusion expressed by G3UPS002 and G3UPS005?", "What was the actual content of G3UPSUNK's utterance in response to the confusion expressed by G3UPS002 and G3UPS005?", "What was the actual content of G3UPSUNK's utterance in response to the confusion expressed by G3UPS002 and G3UPS005?", "What was the actual content of G3UPSUNK's utterance in response to the confusion expressed by G3UPS002 and G3UPS005?", 2.0, 2.0, 2.0, 2.0], ['Which country is the main supplier of coffee that PS1VJ is referring to?', 'Which country is the main supplier of coffee that PS1VJ is referring to?', 'Which country is the main supplier of coffee that PS1VJ is referring to?', 'Which country is the main supplier of coffee that PS1VJ is referring to?', 8.0, 8.0, 8.0, 8.0], ['Why is Uganda currently the primary supplier of coffee to the UK?', 'Why is Uganda currently the primary supplier of coffee to the UK?', 'Why is Uganda currently the primary supplier of coffee to the UK?', 'Why is Uganda currently the primary supplier of coffee to the UK?', 8.0, 8.0, 8.0, 8.0], ['Does Traidcraft source its coffee directly from Uganda to ensure those farmers receive a fairer deal?', 'Does Traidcraft source its coffee directly from Uganda to ensure those farmers receive a fairer deal?', 'Does Traidcraft source its coffee directly from Uganda to ensure those farmers receive a fairer deal?', 'Does Traidcraft source its coffee directly from Uganda to ensure those farmers receive a fairer deal?', 8.0, 8.0, 8.0, 8.0]] 
Mario/llama/sheet_10_annotations_JAKIMOSKI.csv;5;[['Can you clarify what Eva was trying to ask with [unclear]?', 'Can you clarify what Eva was trying to ask with [unclear]?', 'Can you clarify what Eva was trying to ask with [unclear]?', 'Can you clarify what Eva was trying to ask with [unclear]?', 2.0, 2.0, 2.0, 2.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0]] 
Mario/llama/sheet_13_annotations_JAKIMOSKI.csv;9;[['1. What specific forms or expressions of misogyny do you think are most prevalent in modern language and behavior that men use to "combat" women\'s power?', '1. What specific forms or expressions of misogyny do you think are most prevalent in modern language and behavior that men use to "combat" women\'s power?', '1. What specific forms or expressions of misogyny do you think are most prevalent in modern language and behavior that men use to "combat" women\'s power?', '1. What specific forms or expressions of misogyny do you think are most prevalent in modern language and behavior that men use to "combat" women\'s power?', 8.0, 8.0, 8.0, 8.0], ["3. Are there any possible sociolinguistic or power dynamics at play that might explain why women's voices and perspectives are often marginalized or excluded from dominant discourses?", "3. Are there any possible sociolinguistic or power dynamics at play that might explain why women's voices and perspectives are often marginalized or excluded from dominant discourses?", "3. Are there any possible sociolinguistic or power dynamics at play that might explain why women's voices and perspectives are often marginalized or excluded from dominant discourses?", "3. Are there any possible sociolinguistic or power dynamics at play that might explain why women's voices and perspectives are often marginalized or excluded from dominant discourses?", 8.0, 8.0, 8.0, 8.0], ['1. What does FL7PS000 mean by "I shouldn\'t ask you that should I" as a potentially loaded or unanswerable question, and what might be underlying assumptions about the speaker\'s relationship with the listener?', '1. What does FL7PS000 mean by "I shouldn\'t ask you that should I" as a potentially loaded or unanswerable question, and what might be underlying assumptions about the speaker\'s relationship with the listener?', '1. What does FL7PS000 mean by "I shouldn\'t ask you that should I" as a potentially loaded or unanswerable question, and what might be underlying assumptions about the speaker\'s relationship with the listener?', '1. What does FL7PS000 mean by "I shouldn\'t ask you that should I" as a potentially loaded or unanswerable question, and what might be underlying assumptions about the speaker\'s relationship with the listener?', 0.0, 0.0, 0.0, 0.0], ["2. Is there an implied expectation of disclosure or confession in FL7PS000's statement, and if so, what is it, and who bears the burden of providing such information?", "2. Is there an implied expectation of disclosure or confession in FL7PS000's statement, and if so, what is it, and who bears the burden of providing such information?", "2. Is there an implied expectation of disclosure or confession in FL7PS000's statement, and if so, what is it, and who bears the burden of providing such information?", "2. Is there an implied expectation of disclosure or confession in FL7PS000's statement, and if so, what is it, and who bears the burden of providing such information?", 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0]] 
Mario/llama/sheet_19_annotations_JAKIMOSKI.csv;12;[['Were there any specific challenges or obstacles that made it difficult for you to escape safely?', 'Were there any specific challenges or obstacles that made it difficult for you to escape safely?', 'Were there any specific challenges or obstacles that made it difficult for you to escape safely?', 'Were there any specific challenges or obstacles that made it difficult for you to escape safely?', 8.0, 8.0, 8.0, 8.0], ['Did you have to rely on personal connections, such as friends or family members, to help facilitate your escape?', 'Did you have to rely on personal connections, such as friends or family members, to help facilitate your escape?', 'Did you have to rely on personal connections, such as friends or family members, to help facilitate your escape?', 'Did you have to rely on personal connections, such as friends or family members, to help facilitate your escape?', 8.0, 8.0, 8.0, 8.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], ['How has Fareda managed her art gallery while living outside of Kuwait, and has she had to adapt her business practices in response to the current situation?', 'How has Fareda managed her art gallery while living outside of Kuwait, and has she had to adapt her business practices in response to the current situation?', 'How has Fareda managed her art gallery while living outside of Kuwait, and has she had to adapt her business practices in response to the current situation?', 'How has Fareda managed her art gallery while living outside of Kuwait, and has she had to adapt her business practices in response to the current situation?', 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], ["- How did the lack of control over capital movement affect the country's ability to implement fiscal policies during times of crisis, such as the financial crisis mentioned?", "- How did the lack of control over capital movement affect the country's ability to implement fiscal policies during times of crisis, such as the financial crisis mentioned?", "- How did the lack of control over capital movement affect the country's ability to implement fiscal policies during times of crisis, such as the financial crisis mentioned?", "- How did the lack of control over capital movement affect the country's ability to implement fiscal policies during times of crisis, such as the financial crisis mentioned?", 8.0, 8.0, 8.0, 8.0], ['What were the specific circumstances or measures that allowed Kuwait to maintain financial stability during times of economic crisis?', 'What were the specific circumstances or measures that allowed Kuwait to maintain financial stability during times of economic crisis?', 'What were the specific circumstances or measures that allowed Kuwait to maintain financial stability during times of economic crisis?', 'What were the specific circumstances or measures that allowed Kuwait to maintain financial stability during times of economic crisis?', 8.0, 8.0, 8.0, 8.0], ['Were there any measures taken by the government or companies to support the reintegration of ex-patriots who lost everything due to the invasion?', 'Were there any measures taken by the government or companies to support the reintegration of ex-patriots who lost everything due to the invasion?', 'Were there any measures taken by the government or companies to support the reintegration of ex-patriots who lost everything due to the invasion?', 'Were there any measures taken by the government or companies to support the reintegration of ex-patriots who lost everything due to the invasion?', 8.0, 8.0, 8.0, 8.0]] 
Mario/llama/sheet_30_annotations_JAKIMOSKI.csv;20;[['Is there a point of inevitability at which a disaster becomes unavoidable regardless of preparation or action?', 'Is there a point of inevitability at which a disaster becomes unavoidable regardless of preparation or action?', 'Is there a point of inevitability at which a disaster becomes unavoidable regardless of preparation or action?', 'Is there a point of inevitability at which a disaster becomes unavoidable regardless of preparation or action?', 8.0, 8.0, 8.0, 8.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], ['Is risk-taking theory specifically focused on predicting the probability of disasters occurring at specific locations or times?', 'Is risk-taking theory specifically focused on predicting the probability of disasters occurring at specific locations or times?', 'Is risk-taking theory specifically focused on predicting the probability of disasters occurring at specific locations or times?', 'Is risk-taking theory specifically focused on predicting the probability of disasters occurring at specific locations or times?', 8.0, 8.0, 8.0, 8.0], ["How does the International Disaster Institute's approach to disaster research differ from a traditional risk-taking theory perspective?", "How does the International Disaster Institute's approach to disaster research differ from a traditional risk-taking theory perspective?", "How does the International Disaster Institute's approach to disaster research differ from a traditional risk-taking theory perspective?", "How does the International Disaster Institute's approach to disaster research differ from a traditional risk-taking theory perspective?", 8.0, 8.0, 8.0, 8.0], ['To what extent do specific disasters like floods or earthquakes have distinct risk profiles that can inform targeted interventions?', 'To what extent do specific disasters like floods or earthquakes have distinct risk profiles that can inform targeted interventions?', 'To what extent do specific disasters like floods or earthquakes have distinct risk profiles that can inform targeted interventions?', 'To what extent do specific disasters like floods or earthquakes have distinct risk profiles that can inform targeted interventions?', 8.0, 8.0, 8.0, 8.0], ["Can the International Disaster Institute's research on general disaster risk reduction be adapted to address more specific and nuanced disaster scenarios, such as those found in coastal communities?", "Can the International Disaster Institute's research on general disaster risk reduction be adapted to address more specific and nuanced disaster scenarios, such as those found in coastal communities?", "Can the International Disaster Institute's research on general disaster risk reduction be adapted to address more specific and nuanced disaster scenarios, such as those found in coastal communities?", "Can the International Disaster Institute's research on general disaster risk reduction be adapted to address more specific and nuanced disaster scenarios, such as those found in coastal communities?", 8.0, 8.0, 8.0, 8.0], ['To give you more context on the theoretical part behind this:', 'To give you more context on the theoretical part behind this:', 'To give you more context on the theoretical part behind this:', 'To give you more context on the theoretical part behind this:', 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], ['Is there a risk assessment framework being overlooked for specific types of natural disasters common to this country, such as floods or landslides, which could be integrated into existing emergency planning and preparedness strategies?', 'Is there a risk assessment framework being overlooked for specific types of natural disasters common to this country, such as floods or landslides, which could be integrated into existing emergency planning and preparedness strategies?', 'Is there a risk assessment framework being overlooked for specific types of natural disasters common to this country, such as floods or landslides, which could be integrated into existing emergency planning and preparedness strategies?', 'Is there a risk assessment framework being overlooked for specific types of natural disasters common to this country, such as floods or landslides, which could be integrated into existing emergency planning and preparedness strategies?', 8.0, 8.0, 8.0, 8.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], ["Is there any research being conducted on the impact of climate change on Britain's railway network and infrastructure, particularly in terms of flooding and extreme weather events?", "Is there any research being conducted on the impact of climate change on Britain's railway network and infrastructure, particularly in terms of flooding and extreme weather events?", "Is there any research being conducted on the impact of climate change on Britain's railway network and infrastructure, particularly in terms of flooding and extreme weather events?", "Is there any research being conducted on the impact of climate change on Britain's railway network and infrastructure, particularly in terms of flooding and extreme weather events?", 8.0, 8.0, 8.0, 8.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], ['1. What specific geographical region or country would you point to as an outstanding example for disaster preparedness and response, given its unique set of challenges and vulnerabilities?', '1. What specific geographical region or country would you point to as an outstanding example for disaster preparedness and response, given its unique set of challenges and vulnerabilities?', '1. What specific geographical region or country would you point to as an outstanding example for disaster preparedness and response, given its unique set of challenges and vulnerabilities?', '1. What specific geographical region or country would you point to as an outstanding example for disaster preparedness and response, given its unique set of challenges and vulnerabilities?', 8.0, 8.0, 8.0, 8.0]] 
Mario/llama/sheet_38_annotations_JAKIMOSKI.csv;7;[['Can you tell me what kind of work you did as a turnboy on the dredger at Ipswich Docks?', 'Can you tell me what kind of work you did as a turnboy on the dredger at Ipswich Docks?', 'Can you tell me what kind of work you did as a turnboy on the dredger at Ipswich Docks?', 'Can you tell me what kind of work you did as a turnboy on the dredger at Ipswich Docks?', 8.0, 8.0, 8.0, 8.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], ['- What was the reason for not being allowed to keep the rabbits they were caught?', '- What was the reason for not being allowed to keep the rabbits they were caught?', '- What was the reason for not being allowed to keep the rabbits they were caught?', '- What was the reason for not being allowed to keep the rabbits they were caught?', 8.0, 8.0, 8.0, 8.0], ['Why did you go up to that place specifically for woodwork lessons ?', 'Why did you go up to that place specifically for woodwork lessons ?', 'Why did you go up to that place specifically for woodwork lessons ?', 'Why did you go up to that place specifically for woodwork lessons ?', 8.0, 8.0, 8.0, 8.0], ['How did you find the experience of using hand tools for woodwork?', 'How did you find the experience of using hand tools for woodwork?', 'How did you find the experience of using hand tools for woodwork?', 'How did you find the experience of using hand tools for woodwork?', 8.0, 8.0, 8.0, 8.0]] 
Mario/llama/sheet_39_annotations_JAKIMOSKI.csv;8;[[nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], ['What does PS0WN intend to communicate or clarify with "[unclear]"?', 'What does PS0WN intend to communicate or clarify with "[unclear]"?', 'What does PS0WN intend to communicate or clarify with "[unclear]"?', 'What does PS0WN intend to communicate or clarify with "[unclear]"?', 2.0, 2.0, 2.0, 2.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], ['To the paint shop.', 'To the paint shop.', 'To the paint shop.', 'To the paint shop.', 0.0, 0.0, 0.0, 0.0]] 
Mario/llama/sheet_50_annotations_JAKIMOSKI.csv;3;[['What does KCEPSUNK mean exactly?', 'What does KCEPSUNK mean exactly?', 'What does KCEPSUNK mean exactly?', 'What does KCEPSUNK mean exactly?', 2.0, 2.0, 2.0, 2.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0], [nan, nan, nan, nan, 0.0, 0.0, 0.0, 0.0]] 
