question_id,question_text,rating,comment
86,"How did the experience of catching rabbits during the school holidays influence your later attitudes toward rural labor?",8,""
87,"Did you attend any specific programs or activities during school holidays in Ipswich?",8,""
88,"What were the typical reasons for having Whitsun as a school holiday in your region?",8,""
89,"How did the holiday schedule affect your family's agricultural work during the school year?",8,""
90,"Which school did you attend after the age of eight?",7,""
91,"How long did you attend school before leaving?",8,""
92,"Did your schooling include any formal instruction on farming activities?",8,""
93,"What type of school is being referred to here, and what are its distinguishing features?",0,""
94,"How old was the speaker when they stopped attending this school, and what happened afterward?",,""
95,"Why did the speaker mention being at school for about four years, and what specific activities or changes occurred during that period?",,""
96,"What type of school is being referred to here, and what are its distinguishing features?",,""
97,"What specific changes have occurred at the gasworks site since you attended school?",,""
98,"Do the local residents currently use the old school building for any other purposes?",,""
99,"Has there been any recent development or construction in the area where the school used to be?",,""
100,"What was the school's teaching methodology and daily schedule?",,""
101,"What was the school's relationship with the local community and the gasworks?",,""
102,"What were the typical ages and grades of students at the school?",,""
103,"What was the school's role in the local economy, especially concerning rabbit trade?",,""
104,"Why was the school described as ""hard"" given the speaker's age at enrollment?",,""
105,"Can you explain what specific aspects of the schooling experience made it particularly difficult for the speaker at that age?",,""
106,"Would the school still be considered ""hard"" by today's standards for a child of similar age?",,""
107,"Why was the school described as ""hard"" given the speaker's age at enrollment?",,""
108,"Can you explain what specific aspects of the schooling experience made it particularly difficult for the speaker at that age?",,""
109,"Would the school still be considered ""hard"" by today's standards for a child of similar age?",,""
110,"Where was the school located relative to the gasworks?",,""
111,"What kind of subjects were considered hard at the school?",,""
112,"How old were students when they left the school system?",,""
113,"What specific offences led to corporal punishment at your school?",,""
114,"How did the threat of the cane influence student behaviour during lessons?",,""
115,"Were there particular subjects or teachers known for using the cane more frequently?",,""
116,"What specific behaviors beyond talking led to cane punishment?",,""
117,"Can you recall any instances where students avoided punishment by modifying behavior?",,""
118,"How did the cane policy influence the overall classroom dynamics and student interactions?",,""
119,"Given the QUD framework and the unresolved discourse context, here are 3 progressive questions about the specific aspect of the last utterance:",,""
120,"PS22D: The QUD hierarchy requires each question to address the *most immediately relevant* unresolved point. The last unresolved question from PS22D’s response to ""What sort of thing did you have to do wrong to get the cane?"" is the frequency (""Did you get the cane often?""), yet PS22D’s answer remains absent. My three questions target progressive escalation:",0,""
121,"",,""
122,"What specific criteria determined the decision to administer the cane?",,""
123,"Why did the cane frequency not get answered during the school description?",,""
124,"How did you perceive the cane’s role in shaping classroom behavior compared to other disciplinary actions?",,""
125,"What specific punishments beyond the cane were used for classroom talking?",,""
126,"How were the cane punishments applied, such as the number of times per week or the students involved?",,""
127,"What was the typical atmosphere in the classroom when discussing lessons, and how did it affect learning?",,""
128,"What was the primary practical skill or subject taught in your school's practical lessons?",,""
129,"Were these practical lessons conducted in a separate location from your regular classroom setting?",,""
130,"What was the most memorable aspect of the practical lessons you recall?",,""
131,"What was the primary practical skill or subject taught in your school's practical lessons?",,""
132,"Were these practical lessons conducted in a separate location from your regular classroom setting?",,""
133,"What kind of practical skills were taught in your school?",,""
134,"Did the absence of practical lessons affect your preparation for further education?",,""
135,"Were practical lessons ever considered for inclusion in your curriculum later?",,""
136,"What specific subjects caused difficulty for you in arithmetic?",,""
137,"What specific instances of talking resulted in the cane being used?",,""
138,"Which practical lessons involved working with the woodwork manual?",,""
139,"What specific subject was covered in the manual for the woodwork lessons?",,""
140,"How did students access the manual during woodwork class?",,""
141,"What criteria determined the progression through the manual for each lesson?",,""
142,"What was the manual for woodwork about?",,""
143,"What specific techniques were taught in the manual?",,""
144,"How often were the practical lessons conducted each week?",,""
145,"Where was the middle of the town located?",,""
146,"What type of school was situated there?",,""
147,"What was the exact name of the school?",,""
148,"What specific type of manual was used for the woodwork lessons?",,""
149,"How frequently were the manual-based woodwork sessions conducted per week?",,""
150,"In what ways did the manual training align with broader educational goals at that school?",,""
151,"What kind of manual specifically addressed woodworking techniques?",8,""
152,"Did you attend separate manual sessions or was it part of a larger curriculum?",8,""
153,"How was the manual used to evaluate students' progress in woodworking?",8,""
154,"How many hours did you spend per week in the woodwork class?",4,""
155,"What types of wood were commonly used for the patterns you created?",8,""
156,"What other practical subjects or activities were part of your school curriculum besides woodwork?",8,""
157,"Why did the other schools' curriculum fill the rest of the week?",4,""
158,"How does your woodwork training align with the standard academic schedule?",4,""
159,"What specific subjects or skills did the other schools teach to occupy the remaining days?",8,""
160,"- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",,"empty"
161,"Which specific sports did the students compete against other schools in?",4,""
162,"When did they leave the school premises at two o'clock and why was this time significant for the football schedule?",0,""
163,"How long did the afternoon football sessions typically last, and did they always extend until five o'clock regardless of the season?",0,""
