question_id,question_text,rating,comment
136,"Did you have any favorite performers or songs that stood out during those TV sessions?",,""
137,"How often did you watch Top of the Pops, and was it a family activity or something you did alone?",,""
138,"What time did you usually watch Top of the Pops as a kid?",,""
139,"How old were you when you started watching the show?",,""
140,"Did your family have any specific traditions around watching Top of the Pops?",,""
141,"What specific aspect of taping shows with a cassette machine are you referring to?",,""
142,"Do you recall any other shows you used to tape besides Top of the Pops?",,""
143,"Were there any particular reasons why you might not remember taping shows with a cassette machine?",,""
144,"What specific shows or programs did you used to record with your cassette machine?",,""
145,"How often did you record TV shows this way?",,""
146,"Did you ever share these recordings with friends or family?",,""
147,"What specific aspect of the conversation triggered PS38G's laughter?",,""
148,"Is the laughter a reaction to the content of the conversation or the manner in which it was delivered?",,""
149,"Does PS38G's laughter indicate agreement, amusement, or something else in this context?",,""
150,"What specific memory or experience was PS38G affirming with ""Yeah""?",,""
151,"Did PS38G recall a particular instance of taping Top of the Pops when responding?",,""
152,"What emotions or feelings did PS38G associate with the act of taping shows, as suggested by the ""Yeah""?",,""
153,"What specific context or situation prompted the need for quiet during the tape recording?",,""
154,"Who was being asked to be quiet during the recording, and why?",,""
155,"How did the presence of background noise or interruptions affect the quality of the recorded tapes?",,""
156,"What were the dynamics like with five of you gathered around?",,""
157,"What were you all watching or listening to together?",,""
158,"How did having five of you together influence the experience?",,""
159,"What exactly made your household so chaotic during TV time?",,""
160,"How did you and your siblings typically resolve conflicts over what to watch?",,""
161,"Did your parents ever intervene to manage the bedlam during TV time?",,""
162,"What specific aspect of the situation made you laugh?",,""
163,"Was the laughter a reaction to the memory itself or something else?",,""
164,"Did the laughter serve a particular conversational function, such as easing tension or reinforcing shared experience?",,""
165,"What specific aspect of the conversation led to your confusion?",,""
166,"Could you clarify what part of the discussion is baffling you?",,""
167,"Is there a particular topic or detail that you're struggling to follow?",,""
168,"What specific aspect of the conversation left you baffled?",,""
169,"Could you clarify what part of the discussion is confusing you?",,""
170,"Is there a particular point or detail that you're struggling to understand?",,""
171,"What specific clue is PS38G referring to?",,""
172,"Why does PS38G feel the need for a clue at this point in the conversation?",,""
173,"What is the underlying question or topic that PS38G is trying to address with this request for a clue?",,""
174,"What kind of transport are you referring to?",,""
175,"Why do you think there might be transport in that area?",,""
176,"What makes you ask about transport specifically at this point in the conversation?",,""
177,"What specific type of transport are you referring to?",,""
178,"Why is transport relevant to the location we're discussing?",,""
179,"Are you trying to hint at a particular landmark or area known for transport?",,""
